"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"sampleSize"," 2"," 4"," 6"," 8","10","12","14","16","18","20","22","24","26","28","30","32"
"grain","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c"
"mean","0.1183948","0.2276715","0.2690988","0.3002861","0.3240113","0.3393032","0.3521635","0.3660929","0.3751815","0.3835627","0.3888878","0.3951401","0.4003245","0.4044804","0.4084148","0.4118430"
"sd","0.13890409","0.11745780","0.08228852","0.06449792","0.05490000","0.04588661","0.03926090","0.03408306","0.03057158","0.02921211","0.02639944","0.02453790","0.02316638","0.02194138","0.02092444","0.02061157"
"sigma","0.098220024","0.058728901","0.033594148","0.022803459","0.017360903","0.013246322","0.010492918","0.008520765","0.007205790","0.006532025","0.005628379","0.005008778","0.004543301","0.004146531","0.003820262","0.003643646"
"lower.quantile","-3.958767e-16"," 7.758544e-02"," 1.528473e-01"," 1.918764e-01"," 2.291478e-01"," 2.565065e-01"," 2.817672e-01"," 3.040048e-01"," 3.150392e-01"," 3.307672e-01"," 3.396775e-01"," 3.491811e-01"," 3.572447e-01"," 3.626656e-01"," 3.695288e-01"," 3.729840e-01"
"upper.quantile","0.3605238","0.5577083","0.4577130","0.4318414","0.4486709","0.4388883","0.4318141","0.4376869","0.4352559","0.4428333","0.4420733","0.4459662","0.4461981","0.4484888","0.4529292","0.4526831"
"sampleSize.1"," 2"," 4"," 6"," 8","10","12","14","16","18","20","22","24","26","28","30","32"
"grain.1","f","f","f","f","f","f","f","f","f","f","f","f","f","f","f","f"
"mean.1","0.2496892","0.3894268","0.4374015","0.4738346","0.4995129","0.5142303","0.5259098","0.5383705","0.5454734","0.5527741","0.5576186","0.5616323","0.5647877","0.5671026","0.5697238","0.5722072"
"sd.1","0.13574751","0.09050716","0.06248225","0.04976227","0.04235554","0.03587387","0.03106048","0.02766273","0.02380264","0.02242000","0.02060751","0.01919605","0.01779579","0.01745146","0.01601368","0.01620556"
"sigma.1","0.095987987","0.045253579","0.025508270","0.017593618","0.013393998","0.010355895","0.008301263","0.006915683","0.005610337","0.005013264","0.004393535","0.003918377","0.003490041","0.003298016","0.002923684","0.002864766"
"lower.quantile.1","0.07317073","0.24725132","0.32906970","0.38235140","0.42363211","0.44346916","0.46506336","0.48756228","0.49699373","0.51018890","0.51900150","0.52526360","0.53168749","0.53534129","0.54027857","0.54246721"
"upper.quantile.1","0.5117013","0.6191156","0.5784567","0.5734070","0.5866046","0.5856650","0.5879915","0.5939965","0.5926926","0.6002208","0.6000166","0.6008589","0.6014718","0.6031640","0.6031180","0.6051238"
